,u,i,ts,label,idx
111661,372,1274,2.0,0.0,111662
111662,372,1580,2.0,0.0,111663
111663,372,1701,2.0,0.0,111664
111664,373,10,2.0,0.0,111665
111665,373,11,2.0,0.0,111666
111666,373,18,2.0,0.0,111667
111667,373,20,2.0,0.0,111668
111668,373,51,2.0,0.0,111669
111669,373,62,2.0,0.0,111670
111670,373,237,2.0,0.0,111671
111671,373,274,2.0,0.0,111672
111672,373,320,2.0,0.0,111673
111673,373,337,2.0,0.0,111674
111674,373,368,2.0,0.0,111675
111675,373,369,2.0,0.0,111676
111676,373,371,2.0,0.0,111677
111677,373,373,2.0,0.0,111678
111678,373,397,2.0,0.0,111679
111679,373,412,2.0,0.0,111680
111680,373,425,2.0,0.0,111681
111681,373,426,2.0,0.0,111682
111682,373,427,2.0,0.0,111683
111683,373,430,2.0,0.0,111684
111684,373,442,2.0,0.0,111685
111685,373,443,2.0,0.0,111686
111686,373,451,2.0,0.0,111687
111687,373,457,2.0,0.0,111688
111688,373,459,2.0,0.0,111689
111689,373,470,2.0,0.0,111690
111690,373,473,2.0,0.0,111691
111691,373,478,2.0,0.0,111692
111692,373,486,2.0,0.0,111693
111693,373,487,2.0,0.0,111694
111694,373,488,2.0,0.0,111695
111695,373,490,2.0,0.0,111696
111696,373,493,2.0,0.0,111697
111697,373,495,2.0,0.0,111698
111698,373,498,2.0,0.0,111699
111699,373,506,2.0,0.0,111700
111700,373,514,2.0,0.0,111701
111701,373,515,2.0,0.0,111702
111702,373,524,2.0,0.0,111703
111703,373,525,2.0,0.0,111704
111704,373,533,2.0,0.0,111705
111705,373,543,2.0,0.0,111706
111706,373,548,2.0,0.0,111707
111707,373,563,2.0,0.0,111708
111708,373,573,2.0,0.0,111709
111709,373,575,2.0,0.0,111710
111710,373,612,2.0,0.0,111711
111711,373,613,2.0,0.0,111712
111712,373,683,2.0,0.0,111713
111713,373,693,2.0,0.0,111714
111714,373,695,2.0,0.0,111715
111715,373,696,2.0,0.0,111716
111716,373,701,2.0,0.0,111717
111717,373,731,2.0,0.0,111718
111718,373,745,2.0,0.0,111719
111719,373,786,2.0,0.0,111720
111720,373,797,2.0,0.0,111721
111721,373,848,2.0,0.0,111722
111722,373,880,2.0,0.0,111723
111723,373,902,2.0,0.0,111724
111724,373,948,2.0,0.0,111725
111725,373,952,2.0,0.0,111726
111726,373,960,2.0,0.0,111727
111727,373,991,2.0,0.0,111728
111728,373,1010,2.0,0.0,111729
111729,373,1118,2.0,0.0,111730
111730,373,1194,2.0,0.0,111731
111731,373,1230,2.0,0.0,111732
111732,373,1289,2.0,0.0,111733
111733,373,1305,2.0,0.0,111734
111734,373,1325,2.0,0.0,111735
111735,373,1422,2.0,0.0,111736
111736,373,1423,2.0,0.0,111737
111737,373,1426,2.0,0.0,111738
111738,373,1436,2.0,0.0,111739
111739,373,1450,2.0,0.0,111740
111740,373,1458,2.0,0.0,111741
111741,373,1483,2.0,0.0,111742
111742,373,1502,2.0,0.0,111743
111743,373,1521,2.0,0.0,111744
111744,373,1534,2.0,0.0,111745
111745,373,1547,2.0,0.0,111746
111746,373,1548,2.0,0.0,111747
111747,373,1549,2.0,0.0,111748
111748,373,1563,2.0,0.0,111749
111749,373,1606,2.0,0.0,111750
111750,373,1612,2.0,0.0,111751
111751,373,1618,2.0,0.0,111752
111752,373,1630,2.0,0.0,111753
111753,373,1645,2.0,0.0,111754
111754,373,1678,2.0,0.0,111755
111755,373,1682,2.0,0.0,111756
111756,374,62,2.0,0.0,111757
111757,374,82,2.0,0.0,111758
111758,374,116,2.0,0.0,111759
111759,374,117,2.0,0.0,111760
111760,374,246,2.0,0.0,111761
111761,374,289,2.0,0.0,111762
111762,374,302,2.0,0.0,111763
111763,374,312,2.0,0.0,111764
111764,374,374,2.0,0.0,111765
111765,374,444,2.0,0.0,111766
111766,374,447,2.0,0.0,111767
111767,374,494,2.0,0.0,111768
111768,374,555,2.0,0.0,111769
111769,374,562,2.0,0.0,111770
111770,374,584,2.0,0.0,111771
111771,374,693,2.0,0.0,111772
111772,374,753,2.0,0.0,111773
111773,374,901,2.0,0.0,111774
111774,374,914,2.0,0.0,111775
111775,374,928,2.0,0.0,111776
111776,374,953,2.0,0.0,111777
111777,374,959,2.0,0.0,111778
111778,374,981,2.0,0.0,111779
111779,374,988,2.0,0.0,111780
111780,374,992,2.0,0.0,111781
111781,374,1004,2.0,0.0,111782
111782,374,1052,2.0,0.0,111783
111783,374,1081,2.0,0.0,111784
111784,374,1111,2.0,0.0,111785
111785,374,1113,2.0,0.0,111786
111786,374,1115,2.0,0.0,111787
111787,374,1226,2.0,0.0,111788
111788,374,1324,2.0,0.0,111789
111789,374,1408,2.0,0.0,111790
111790,374,1606,2.0,0.0,111791
111791,375,65,2.0,0.0,111792
111792,375,66,2.0,0.0,111793
111793,375,85,2.0,0.0,111794
111794,375,96,2.0,0.0,111795
111795,375,117,2.0,0.0,111796
111796,375,141,2.0,0.0,111797
111797,375,178,2.0,0.0,111798
111798,375,196,2.0,0.0,111799
111799,375,198,2.0,0.0,111800
111800,375,239,2.0,0.0,111801
111801,375,263,2.0,0.0,111802
111802,375,284,2.0,0.0,111803
111803,375,295,2.0,0.0,111804
111804,375,298,2.0,0.0,111805
111805,375,330,2.0,0.0,111806
111806,375,349,2.0,0.0,111807
111807,375,352,2.0,0.0,111808
111808,375,354,2.0,0.0,111809
111809,375,358,2.0,0.0,111810
111810,375,359,2.0,0.0,111811
111811,375,363,2.0,0.0,111812
111812,375,365,2.0,0.0,111813
111813,375,366,2.0,0.0,111814
111814,375,371,2.0,0.0,111815
111815,375,375,2.0,0.0,111816
111816,375,384,2.0,0.0,111817
111817,375,387,2.0,0.0,111818
111818,375,389,2.0,0.0,111819
111819,375,390,2.0,0.0,111820
111820,375,391,2.0,0.0,111821
111821,375,394,2.0,0.0,111822
111822,375,418,2.0,0.0,111823
111823,375,419,2.0,0.0,111824
111824,375,421,2.0,0.0,111825
111825,375,435,2.0,0.0,111826
111826,375,441,2.0,0.0,111827
111827,375,471,2.0,0.0,111828
111828,375,494,2.0,0.0,111829
111829,375,495,2.0,0.0,111830
111830,375,512,2.0,0.0,111831
111831,375,526,2.0,0.0,111832
111832,375,530,2.0,0.0,111833
111833,375,531,2.0,0.0,111834
111834,375,540,2.0,0.0,111835
111835,375,545,2.0,0.0,111836
111836,375,559,2.0,0.0,111837
111837,375,790,2.0,0.0,111838
111838,375,828,2.0,0.0,111839
111839,375,853,2.0,0.0,111840
111840,375,997,2.0,0.0,111841
111841,375,1072,2.0,0.0,111842
111842,375,1089,2.0,0.0,111843
111843,375,1189,2.0,0.0,111844
111844,375,1276,2.0,0.0,111845
111845,375,1373,2.0,0.0,111846
111846,375,1461,2.0,0.0,111847
111847,375,1467,2.0,0.0,111848
111848,375,1476,2.0,0.0,111849
111849,375,1564,2.0,0.0,111850
111850,375,1575,2.0,0.0,111851
111851,375,1585,2.0,0.0,111852
111852,375,1618,2.0,0.0,111853
111853,375,1690,2.0,0.0,111854
111854,375,1714,2.0,0.0,111855
111855,375,1720,2.0,0.0,111856
111856,375,1785,2.0,0.0,111857
111857,376,66,2.0,0.0,111858
111858,376,182,2.0,0.0,111859
111859,376,274,2.0,0.0,111860
111860,376,376,2.0,0.0,111861
111861,376,486,2.0,0.0,111862
111862,376,768,2.0,0.0,111863
111863,376,774,2.0,0.0,111864
111864,376,938,2.0,0.0,111865
111865,376,940,2.0,0.0,111866
111866,376,1086,2.0,0.0,111867
111867,376,1394,2.0,0.0,111868
111868,376,1420,2.0,0.0,111869
111869,376,1601,2.0,0.0,111870
111870,376,1629,2.0,0.0,111871
111871,376,1634,2.0,0.0,111872
111872,376,1647,2.0,0.0,111873
111873,376,1663,2.0,0.0,111874
111874,376,1666,2.0,0.0,111875
111875,376,1741,2.0,0.0,111876
111876,376,1742,2.0,0.0,111877
111877,376,1774,2.0,0.0,111878
111878,376,1775,2.0,0.0,111879
111879,377,17,2.0,0.0,111880
111880,377,19,2.0,0.0,111881
111881,377,66,2.0,0.0,111882
111882,377,99,2.0,0.0,111883
111883,377,142,2.0,0.0,111884
111884,377,150,2.0,0.0,111885
111885,377,183,2.0,0.0,111886
111886,377,194,2.0,0.0,111887
111887,377,278,2.0,0.0,111888
111888,377,305,2.0,0.0,111889
111889,377,377,2.0,0.0,111890
111890,377,379,2.0,0.0,111891
111891,377,419,2.0,0.0,111892
111892,377,449,2.0,0.0,111893
111893,377,479,2.0,0.0,111894
111894,377,488,2.0,0.0,111895
111895,377,492,2.0,0.0,111896
111896,377,495,2.0,0.0,111897
111897,377,522,2.0,0.0,111898
111898,377,523,2.0,0.0,111899
111899,377,530,2.0,0.0,111900
111900,377,531,2.0,0.0,111901
111901,377,549,2.0,0.0,111902
111902,377,555,2.0,0.0,111903
111903,377,620,2.0,0.0,111904
111904,377,643,2.0,0.0,111905
111905,377,645,2.0,0.0,111906
111906,377,650,2.0,0.0,111907
111907,377,684,2.0,0.0,111908
111908,377,685,2.0,0.0,111909
111909,377,700,2.0,0.0,111910
111910,377,753,2.0,0.0,111911
111911,377,770,2.0,0.0,111912
111912,377,829,2.0,0.0,111913
111913,377,844,2.0,0.0,111914
111914,377,849,2.0,0.0,111915
111915,377,853,2.0,0.0,111916
111916,377,898,2.0,0.0,111917
111917,377,919,2.0,0.0,111918
111918,377,958,2.0,0.0,111919
111919,377,967,2.0,0.0,111920
111920,377,972,2.0,0.0,111921
111921,377,1013,2.0,0.0,111922
111922,377,1019,2.0,0.0,111923
111923,377,1033,2.0,0.0,111924
111924,377,1057,2.0,0.0,111925
111925,377,1063,2.0,0.0,111926
111926,377,1072,2.0,0.0,111927
111927,377,1085,2.0,0.0,111928
111928,377,1158,2.0,0.0,111929
111929,377,1159,2.0,0.0,111930
111930,377,1160,2.0,0.0,111931
111931,377,1164,2.0,0.0,111932
111932,377,1214,2.0,0.0,111933
111933,377,1273,2.0,0.0,111934
111934,377,1337,2.0,0.0,111935
111935,377,1396,2.0,0.0,111936
111936,377,1442,2.0,0.0,111937
111937,377,1503,2.0,0.0,111938
111938,377,1538,2.0,0.0,111939
111939,377,1543,2.0,0.0,111940
111940,377,1582,2.0,0.0,111941
111941,377,1643,2.0,0.0,111942
111942,377,1720,2.0,0.0,111943
111943,377,1730,2.0,0.0,111944
111944,377,1831,2.0,0.0,111945
111945,378,66,2.0,0.0,111946
111946,378,104,2.0,0.0,111947
111947,378,156,2.0,0.0,111948
111948,378,205,2.0,0.0,111949
111949,378,210,2.0,0.0,111950
111950,378,250,2.0,0.0,111951
111951,378,256,2.0,0.0,111952
111952,378,272,2.0,0.0,111953
111953,378,281,2.0,0.0,111954
111954,378,287,2.0,0.0,111955
111955,378,293,2.0,0.0,111956
111956,378,331,2.0,0.0,111957
111957,378,361,2.0,0.0,111958
111958,378,364,2.0,0.0,111959
111959,378,378,2.0,0.0,111960
111960,378,395,2.0,0.0,111961
111961,378,402,2.0,0.0,111962
111962,378,413,2.0,0.0,111963
111963,378,421,2.0,0.0,111964
111964,378,432,2.0,0.0,111965
111965,378,460,2.0,0.0,111966
111966,378,461,2.0,0.0,111967
111967,378,465,2.0,0.0,111968
111968,378,775,2.0,0.0,111969
111969,378,874,2.0,0.0,111970
111970,378,1029,2.0,0.0,111971
111971,378,1064,2.0,0.0,111972
111972,378,1075,2.0,0.0,111973
111973,378,1207,2.0,0.0,111974
111974,378,1342,2.0,0.0,111975
111975,378,1696,2.0,0.0,111976
111976,378,1711,2.0,0.0,111977
111977,378,1751,2.0,0.0,111978
111978,378,1773,2.0,0.0,111979
111979,378,1789,2.0,0.0,111980
111980,378,1798,2.0,0.0,111981
111981,378,1815,2.0,0.0,111982
111982,378,1850,2.0,0.0,111983
111983,378,1915,2.0,0.0,111984
111984,379,11,2.0,0.0,111985
111985,379,44,2.0,0.0,111986
111986,379,66,2.0,0.0,111987
111987,379,203,2.0,0.0,111988
111988,379,256,2.0,0.0,111989
111989,379,305,2.0,0.0,111990
111990,379,335,2.0,0.0,111991
111991,379,368,2.0,0.0,111992
111992,379,377,2.0,0.0,111993
111993,379,379,2.0,0.0,111994
111994,379,388,2.0,0.0,111995
111995,379,389,2.0,0.0,111996
111996,379,434,2.0,0.0,111997
111997,379,435,2.0,0.0,111998
111998,379,442,2.0,0.0,111999
111999,379,486,2.0,0.0,112000
112000,379,488,2.0,0.0,112001
112001,379,492,2.0,0.0,112002
112002,379,493,2.0,0.0,112003
112003,379,495,2.0,0.0,112004
112004,379,520,2.0,0.0,112005
112005,379,522,2.0,0.0,112006
112006,379,523,2.0,0.0,112007
112007,379,530,2.0,0.0,112008
112008,379,546,2.0,0.0,112009
112009,379,574,2.0,0.0,112010
112010,379,616,2.0,0.0,112011
112011,379,620,2.0,0.0,112012
112012,379,628,2.0,0.0,112013
112013,379,692,2.0,0.0,112014
112014,379,748,2.0,0.0,112015
112015,379,848,2.0,0.0,112016
112016,379,852,2.0,0.0,112017
112017,379,867,2.0,0.0,112018
112018,379,880,2.0,0.0,112019
112019,379,893,2.0,0.0,112020
112020,379,902,2.0,0.0,112021
112021,379,953,2.0,0.0,112022
112022,379,958,2.0,0.0,112023
112023,379,1013,2.0,0.0,112024
112024,379,1052,2.0,0.0,112025
112025,379,1053,2.0,0.0,112026
112026,379,1183,2.0,0.0,112027
112027,379,1334,2.0,0.0,112028
112028,379,1335,2.0,0.0,112029
112029,379,1379,2.0,0.0,112030
112030,379,1408,2.0,0.0,112031
112031,379,1438,2.0,0.0,112032
112032,379,1453,2.0,0.0,112033
112033,379,1481,2.0,0.0,112034
112034,379,1519,2.0,0.0,112035
112035,379,1602,2.0,0.0,112036
112036,379,1606,2.0,0.0,112037
112037,380,101,2.0,0.0,112038
112038,380,140,2.0,0.0,112039
112039,380,149,2.0,0.0,112040
112040,380,153,2.0,0.0,112041
112041,380,219,2.0,0.0,112042
112042,380,223,2.0,0.0,112043
112043,380,225,2.0,0.0,112044
112044,380,230,2.0,0.0,112045
112045,380,253,2.0,0.0,112046
112046,380,254,2.0,0.0,112047
112047,380,262,2.0,0.0,112048
112048,380,265,2.0,0.0,112049
112049,380,290,2.0,0.0,112050
112050,380,325,2.0,0.0,112051
112051,380,346,2.0,0.0,112052
112052,380,380,2.0,0.0,112053
112053,380,407,2.0,0.0,112054
112054,380,461,2.0,0.0,112055
112055,380,550,2.0,0.0,112056
112056,380,592,2.0,0.0,112057
112057,380,594,2.0,0.0,112058
112058,380,609,2.0,0.0,112059
112059,380,703,2.0,0.0,112060
112060,380,872,2.0,0.0,112061
112061,380,937,2.0,0.0,112062
112062,380,1106,2.0,0.0,112063
112063,380,1157,2.0,0.0,112064
112064,380,1382,2.0,0.0,112065
112065,380,1387,2.0,0.0,112066
112066,380,1390,2.0,0.0,112067
112067,380,1409,2.0,0.0,112068
112068,380,1425,2.0,0.0,112069
112069,380,1555,2.0,0.0,112070
112070,380,1558,2.0,0.0,112071
112071,380,1805,2.0,0.0,112072
112072,380,1882,2.0,0.0,112073
112073,380,1909,2.0,0.0,112074
112074,381,83,2.0,0.0,112075
112075,381,110,2.0,0.0,112076
112076,381,262,2.0,0.0,112077
112077,381,328,2.0,0.0,112078
112078,381,346,2.0,0.0,112079
112079,381,381,2.0,0.0,112080
112080,381,396,2.0,0.0,112081
112081,381,404,2.0,0.0,112082
112082,381,411,2.0,0.0,112083
112083,381,422,2.0,0.0,112084
112084,381,596,2.0,0.0,112085
112085,381,625,2.0,0.0,112086
112086,381,627,2.0,0.0,112087
112087,381,954,2.0,0.0,112088
112088,381,966,2.0,0.0,112089
112089,381,1095,2.0,0.0,112090
112090,382,29,2.0,0.0,112091
112091,382,42,2.0,0.0,112092
112092,382,45,2.0,0.0,112093
112093,382,46,2.0,0.0,112094
112094,382,55,2.0,0.0,112095
112095,382,79,2.0,0.0,112096
112096,382,88,2.0,0.0,112097
112097,382,92,2.0,0.0,112098
112098,382,101,2.0,0.0,112099
112099,382,118,2.0,0.0,112100
112100,382,136,2.0,0.0,112101
112101,382,157,2.0,0.0,112102
112102,382,251,2.0,0.0,112103
112103,382,262,2.0,0.0,112104
112104,382,339,2.0,0.0,112105
112105,382,346,2.0,0.0,112106
112106,382,367,2.0,0.0,112107
112107,382,382,2.0,0.0,112108
112108,382,707,2.0,0.0,112109
112109,382,830,2.0,0.0,112110
112110,382,970,2.0,0.0,112111
112111,382,1924,2.0,0.0,112112
112112,383,332,2.0,0.0,112113
112113,383,369,2.0,0.0,112114
112114,383,370,2.0,0.0,112115
112115,383,371,2.0,0.0,112116
112116,383,383,2.0,0.0,112117
112117,383,385,2.0,0.0,112118
112118,383,425,2.0,0.0,112119
112119,383,446,2.0,0.0,112120
112120,383,485,2.0,0.0,112121
112121,383,487,2.0,0.0,112122
112122,383,490,2.0,0.0,112123
112123,383,504,2.0,0.0,112124
112124,383,546,2.0,0.0,112125
112125,383,621,2.0,0.0,112126
112126,383,697,2.0,0.0,112127
112127,383,759,2.0,0.0,112128
112128,383,807,2.0,0.0,112129
112129,383,906,2.0,0.0,112130
112130,383,990,2.0,0.0,112131
112131,383,1011,2.0,0.0,112132
112132,383,1023,2.0,0.0,112133
112133,383,1024,2.0,0.0,112134
112134,383,1087,2.0,0.0,112135
112135,383,1088,2.0,0.0,112136
112136,383,1118,2.0,0.0,112137
112137,383,1216,2.0,0.0,112138
112138,383,1501,2.0,0.0,112139
112139,383,1579,2.0,0.0,112140
112140,383,1648,2.0,0.0,112141
112141,384,50,2.0,0.0,112142
112142,384,239,2.0,0.0,112143
112143,384,298,2.0,0.0,112144
112144,384,332,2.0,0.0,112145
112145,384,335,2.0,0.0,112146
112146,384,356,2.0,0.0,112147
112147,384,365,2.0,0.0,112148
112148,384,368,2.0,0.0,112149
112149,384,369,2.0,0.0,112150
112150,384,371,2.0,0.0,112151
112151,384,375,2.0,0.0,112152
112152,384,384,2.0,0.0,112153
112153,384,385,2.0,0.0,112154
112154,384,388,2.0,0.0,112155
112155,384,389,2.0,0.0,112156
112156,384,391,2.0,0.0,112157
112157,384,404,2.0,0.0,112158
112158,384,410,2.0,0.0,112159
112159,384,415,2.0,0.0,112160
112160,384,425,2.0,0.0,112161
112161,384,429,2.0,0.0,112162
112162,384,431,2.0,0.0,112163
112163,384,437,2.0,0.0,112164
112164,384,457,2.0,0.0,112165
112165,384,467,2.0,0.0,112166
112166,384,484,2.0,0.0,112167
112167,384,486,2.0,0.0,112168
112168,384,488,2.0,0.0,112169
112169,384,523,2.0,0.0,112170
112170,384,531,2.0,0.0,112171
112171,384,533,2.0,0.0,112172
112172,384,587,2.0,0.0,112173
112173,384,612,2.0,0.0,112174
112174,384,620,2.0,0.0,112175
112175,384,689,2.0,0.0,112176
112176,384,697,2.0,0.0,112177
112177,384,727,2.0,0.0,112178
112178,384,751,2.0,0.0,112179
112179,384,800,2.0,0.0,112180
112180,384,851,2.0,0.0,112181
112181,384,1072,2.0,0.0,112182
112182,384,1084,2.0,0.0,112183
112183,384,1087,2.0,0.0,112184
112184,384,1089,2.0,0.0,112185
112185,384,1111,2.0,0.0,112186
112186,384,1189,2.0,0.0,112187
112187,384,1191,2.0,0.0,112188
112188,384,1222,2.0,0.0,112189
112189,384,1226,2.0,0.0,112190
112190,384,1227,2.0,0.0,112191
112191,384,1302,2.0,0.0,112192
112192,384,1334,2.0,0.0,112193
112193,384,1564,2.0,0.0,112194
112194,384,1572,2.0,0.0,112195
112195,384,1599,2.0,0.0,112196
112196,384,1664,2.0,0.0,112197
112197,384,1665,2.0,0.0,112198
112198,384,1712,2.0,0.0,112199
112199,385,50,2.0,0.0,112200
112200,385,90,2.0,0.0,112201
112201,385,116,2.0,0.0,112202
112202,385,192,2.0,0.0,112203
112203,385,239,2.0,0.0,112204
112204,385,245,2.0,0.0,112205
112205,385,332,2.0,0.0,112206
112206,385,335,2.0,0.0,112207
112207,385,343,2.0,0.0,112208
112208,385,365,2.0,0.0,112209
112209,385,369,2.0,0.0,112210
112210,385,383,2.0,0.0,112211
112211,385,384,2.0,0.0,112212
112212,385,385,2.0,0.0,112213
112213,385,426,2.0,0.0,112214
112214,385,484,2.0,0.0,112215
112215,385,546,2.0,0.0,112216
112216,385,717,2.0,0.0,112217
112217,385,727,2.0,0.0,112218
112218,385,728,2.0,0.0,112219
112219,385,856,2.0,0.0,112220
112220,385,1712,2.0,0.0,112221
112221,386,50,2.0,0.0,112222
112222,386,123,2.0,0.0,112223
112223,386,332,2.0,0.0,112224
112224,386,356,2.0,0.0,112225
112225,386,369,2.0,0.0,112226
112226,386,386,2.0,0.0,112227
112227,386,410,2.0,0.0,112228
112228,386,427,2.0,0.0,112229
112229,386,442,2.0,0.0,112230
112230,386,494,2.0,0.0,112231
112231,386,575,2.0,0.0,112232
112232,386,577,2.0,0.0,112233
112233,386,679,2.0,0.0,112234
112234,386,728,2.0,0.0,112235
112235,386,729,2.0,0.0,112236
112236,386,730,2.0,0.0,112237
112237,386,733,2.0,0.0,112238
112238,386,735,2.0,0.0,112239
112239,386,742,2.0,0.0,112240
112240,386,743,2.0,0.0,112241
112241,386,748,2.0,0.0,112242
112242,386,754,2.0,0.0,112243
112243,386,803,2.0,0.0,112244
112244,386,949,2.0,0.0,112245
112245,386,955,2.0,0.0,112246
112246,386,956,2.0,0.0,112247
112247,386,988,2.0,0.0,112248
112248,386,994,2.0,0.0,112249
112249,386,997,2.0,0.0,112250
112250,386,1024,2.0,0.0,112251
112251,386,1226,2.0,0.0,112252
112252,386,1271,2.0,0.0,112253
112253,386,1295,2.0,0.0,112254
112254,386,1333,2.0,0.0,112255
112255,386,1345,2.0,0.0,112256
112256,386,1427,2.0,0.0,112257
112257,386,1437,2.0,0.0,112258
112258,386,1485,2.0,0.0,112259
112259,386,1508,2.0,0.0,112260
112260,386,1538,2.0,0.0,112261
112261,386,1563,2.0,0.0,112262
112262,386,1564,2.0,0.0,112263
112263,386,1778,2.0,0.0,112264
112264,387,141,2.0,0.0,112265
112265,387,183,2.0,0.0,112266
112266,387,295,2.0,0.0,112267
112267,387,330,2.0,0.0,112268
112268,387,331,2.0,0.0,112269
112269,387,332,2.0,0.0,112270
112270,387,349,2.0,0.0,112271
112271,387,366,2.0,0.0,112272
112272,387,370,2.0,0.0,112273
112273,387,375,2.0,0.0,112274
112274,387,387,2.0,0.0,112275
112275,387,388,2.0,0.0,112276
112276,387,389,2.0,0.0,112277
112277,387,419,2.0,0.0,112278
112278,387,446,2.0,0.0,112279
112279,387,494,2.0,0.0,112280
112280,387,502,2.0,0.0,112281
112281,387,518,2.0,0.0,112282
112282,387,521,2.0,0.0,112283
112283,387,531,2.0,0.0,112284
112284,387,594,2.0,0.0,112285
112285,387,616,2.0,0.0,112286
112286,387,649,2.0,0.0,112287
112287,387,815,2.0,0.0,112288
112288,387,828,2.0,0.0,112289
112289,387,829,2.0,0.0,112290
112290,387,834,2.0,0.0,112291
112291,387,875,2.0,0.0,112292
112292,387,879,2.0,0.0,112293
112293,387,893,2.0,0.0,112294
112294,387,1189,2.0,0.0,112295
112295,387,1276,2.0,0.0,112296
112296,387,1373,2.0,0.0,112297
112297,387,1438,2.0,0.0,112298
112298,387,1690,2.0,0.0,112299
112299,387,1697,2.0,0.0,112300
112300,388,44,2.0,0.0,112301
112301,388,90,2.0,0.0,112302
112302,388,239,2.0,0.0,112303
112303,388,282,2.0,0.0,112304
112304,388,284,2.0,0.0,112305
112305,388,330,2.0,0.0,112306
112306,388,349,2.0,0.0,112307
112307,388,369,2.0,0.0,112308
112308,388,370,2.0,0.0,112309
112309,388,379,2.0,0.0,112310
112310,388,384,2.0,0.0,112311
112311,388,387,2.0,0.0,112312
112312,388,388,2.0,0.0,112313
112313,388,389,2.0,0.0,112314
112314,388,415,2.0,0.0,112315
112315,388,419,2.0,0.0,112316
112316,388,434,2.0,0.0,112317
112317,388,437,2.0,0.0,112318
112318,388,467,2.0,0.0,112319
112319,388,601,2.0,0.0,112320
112320,388,880,2.0,0.0,112321
112321,388,1176,2.0,0.0,112322
112322,389,96,2.0,0.0,112323
112323,389,141,2.0,0.0,112324
112324,389,142,2.0,0.0,112325
112325,389,203,2.0,0.0,112326
112326,389,239,2.0,0.0,112327
112327,389,241,2.0,0.0,112328
112328,389,284,2.0,0.0,112329
112329,389,295,2.0,0.0,112330
112330,389,298,2.0,0.0,112331
112331,389,363,2.0,0.0,112332
112332,389,375,2.0,0.0,112333
112333,389,379,2.0,0.0,112334
112334,389,384,2.0,0.0,112335
112335,389,387,2.0,0.0,112336
